,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate,State,County,City
1,Lander,USW00024021,42.8153,-108.7261,LANDER WBO,1892-01-01,1946-05-28,Wyoming,Fremont County,Lander
3,Cheyenne,USW00024018,41.1519,-104.8061,CHEYENNE WBO,1871-01-01,1935-08-31,Wyoming,Laramie County,Cheyenne
5,Wausau,USW00014897,44.9258,-89.6256,Wausau Record Herald,1896-01-01,1941-12-31,Wisconsin,Marathon County,Rib Mountain
7,Hayward,USW00094973,46.0261,-91.4442,Hayward RS,1894-01-01,1998-03-31,Wisconsin,Sawyer County,Hayward
9,EauClaire,USW00014991,44.8664,-91.4878,Eau Claire City,1893-01-01,1949-09-30,Wisconsin,Chippewa County,Eau Claire
11,Ashland,USW00094929,46.5486,-90.9189,Ashland Exp Farm,1894-01-01,1998-10-13,Wisconsin,Ashland County,Ashland
13,Milwaukee,USW00014839,42.955,-87.9044,MILWAUKEE WBO,1871-01-01,1941-02-28,,,
15,Madison,USW00014837,43.1406,-89.3453,MADISON WB CITY,1869-01-01,1946-12-31,Wisconsin,Dane County,Madison
17,LaCrosse,USW00014920,43.8789,-91.2528,LA CROSSE,1873-01-01,1950-12-31,Wisconsin,La Crosse County,La Crosse
21,GreenBay,USW00014898,44.4983,-88.1111,GREEN BAY AUSTIN STRAUBEL INTL,1897-01-01,2021-12-31,Wisconsin,Brown County,Ashwaubenon
22,Bluefield,USW00003859,37.2958,-81.2078,Bluefield 2NW,1892-01-01,1959-08-31,West Virginia,Mercer County,Bluefield
24,Morgantown,USW00013736,39.6428,-79.9164,Morgantown 1,1873-01-01,1946-07-31,West Virginia,Monongalia County,Morgantown
26,Wheeling,USW00014894,40.1764,-80.6472,Wellsburg Water Treatment Plant,1879-01-01,1948-07-31,West Virginia,Ohio County,Wheeling
28,Huntington,USW00003860,38.365,-82.555,HUNTINGTON 1,1892-01-01,1941-03-31,West Virginia,Wayne County,Huntington
31,Charleston,USW00013866,38.3794,-81.59,CHARLESTON 1,1893-01-01,1937-04-01,West Virginia,Kanawha County,Charleston
34,Beckley,USW00003872,37.7836,-81.1231,BECKLEY VA HOSPITAL,1894-01-01,1963-04-30,West Virginia,Raleigh County,Beckley
36,Vancouver,USW00094298,45.6208,-122.6572,Vancouver 4NNE,1856-01-01,1996-09-14,Washington,Clark County,Vancouver
38,Pullman,USW00094129,46.7439,-117.1086,Pullman Exp Stn,1893-01-01,1949-12-31,Washington,Whitman County,Pullman
41,TriCities,USW00024163,46.2667,-119.1167,Kennewick,1895-01-01,1998-03-31,Washington,Franklin County,Pasco
43,Spokane,USW00024157,47.6217,-117.5281,SPOKANE INTERNATIONAL AP,1882-01-01,2021-12-31,Washington,Spokane County,Spokane
44,Seattle,USW00024233,47.4444,-122.3139,SEATTLE CITY OFFICE,1894-01-01,1944-12-31,Washington,King County,SeaTac
46,Richmond,USW00013740,37.505,-77.3203,RICHMOND CHIMBORAZO,1887-01-01,1929-12-31,Virginia,Henrico County,Richmond
48,NorfolkVA,USW00013737,36.9033,-76.1922,NORFOLK WBO,1874-01-01,1945-12-31,,,
50,Lynchburg,USW00013733,37.3208,-79.2067,LYNCHBURG WBO,1893-01-01,1944-07-31,Virginia,Campbell County,Lynchburg
52,Burlington,USW00014742,44.4683,-73.15,BURLINGTON CITY,1884-01-01,1943-06-03,Vermont,Chittenden County,South Burlington
54,SaltLakeCity,USW00024127,40.7781,-111.9694,SALT LAKE CITY DOWNTOWN,1875-01-01,1928-04-30,Utah,Salt Lake County,Salt Lake City
56,CollegeStation,USW00003904,30.5892,-96.3647,College Station 6 SW,1883-01-01,1951-07-31,Texas,Brazos County,College Station
58,SanAntonio,USW00012921,29.5442,-98.4839,SAN ANTONIO WBO,1886-01-01,1940-12-31,Texas,Bexar County,San Antonio
61,Houston,USW00012960,29.98,-95.36,HOUSTON WB CITY,1889-01-01,1969-05-31,Texas,Harris County,Houston
63,Galveston,USW00012923,29.2733,-94.8592,GALVESTON,1872-01-01,1996-12-31,Texas,Galveston County,Galveston
65,ElPaso,USW00023044,31.8111,-106.3758,EL PASO,1879-01-01,1942-11-30,Texas,El Paso County,El Paso
67,DallasFortWorth,USW00003927,32.8978,-97.0189,FORT WORTH CITY OFFICES,1899-01-01,1940-01-04,Texas,Dallas County,Irving
71,CorpusChristi,USW00012924,27.8,-97.4,CORPUS CHRISTI CITY,1888-01-01,1942-10-14,Texas,Nueces County,Corpus Christi
73,Austin,USW00013958,30.3208,-97.7603,AUSTIN WBO,1898-01-01,1942-07-31,Texas,Travis County,Austin
75,Amarillo,USW00023047,35.2333,-101.7089,AMARILLO CITY,1892-01-01,1941-03-31,Texas,Potter County,Amarillo
77,Abilene,USW00013962,32.4106,-99.6822,ABILENE CITY,1886-01-01,1944-02-29,Texas,Taylor County,Abilene
79,Nashville,USW00013897,36.1189,-86.6892,NASHVILLE CITY,1872-01-01,1939-12-31,Tennessee,Davidson County,Nashville-Davidson
81,Memphis,USW00013893,35.0564,-89.9864,MEMPHIS,1872-01-01,1939-12-31,Tennessee,Shelby County,Memphis
83,Chattanooga,USW00013882,35.0311,-85.2014,CHATTANOOGA WB CITY,1879-01-01,1940-06-30,Tennessee,Hamilton County,Chattanooga
85,Mitchell,USW00094950,43.7667,-98.0333,Mitchell 2 N,1893-01-01,1999-08-31,South Dakota,Davison County,Mitchell
87,SiouxFalls,USW00014944,43.5878,-96.7289,SIOUX FALLS FOSS FIELD,1893-01-01,2021-12-31,South Dakota,Minnehaha County,Sioux Falls
88,Huron,USW00014936,44.3981,-98.2231,HURON REGIONAL ARPT,1882-01-01,2021-12-31,South Dakota,Beadle County,Huron
89,Aberdeen,USW00014929,45.4558,-98.4131,ABERDEEN REGIONAL ARPT,1893-01-01,2021-12-31,South Dakota,Brown County,Aberdeen
90,Aiken,USC00380072,33.55,-81.6969,Aiken 5 SE,1893-01-01,2008-11-01,South Carolina,Aiken County,Aiken
92,GreenvilleSpartanburg,USW00013886,34.8461,-82.3461,GREENVILLE DOWNTOWN,1885-01-01,1962-10-14,South Carolina,Greenville County,Greenville
94,ColumbiaSC,USW00013883,33.9486,-81.1186,COLUMBIA CITY SC,1888-01-01,1947-12-31,South Carolina,Lexington County,ColumbiaSC
96,Williamsport,USW00014778,41.2433,-76.9217,WILLIAMSPORT,1896-01-01,1944-12-31,Pennsylvania,Lycoming County,Montoursville
98,Pittsburgh,USW00094823,40.4847,-80.2144,PITTSBURGH CITY,1871-01-01,1935-06-30,Pennsylvania,Allegheny County,Moon Township
101,Philadelphia,USW00013739,39.8683,-75.2311,PHILADELPHIA WBO,1872-01-01,1940-06-19,Pennsylvania,Delaware County,Tinicum Township
103,MiddletownHarrisburg,USW00014711,40.1936,-76.7633,HARRISBURG CITY,1889-01-01,1938-12-31,Pennsylvania,Dauphin County,MiddletownHarrisburg
106,Erie,USW00014860,42.08,-80.1825,ERIE CITY,1874-01-01,1953-07-31,Pennsylvania,Erie County,Erie
108,KlamathFalls,USW00094236,42.1469,-121.7242,Klamath Falls 2SSW,1898-01-01,2000-07-30,Oregon,Klamath County,Klamath Falls
110,Portland,USC00356749,45.5181,-122.6894,PORTLAND RFC CITY,1875-01-01,1973-06-30,Oregon,Multnomah County,Portland
112,Salem,USW00024232,44.905,-123.0011,SALEM MCNARY FIELD,1893-01-01,2021-12-31,Oregon,Marion County,Salem
113,Pendleton,USW00024155,45.6906,-118.8528,PENDLETON DOWNTOWN,1893-01-01,1934-02-02,Oregon,Umatilla County,Pendleton
115,EUGENE,USW00024221,44.1278,-123.2206,EUGENE,1893-01-01,1939-12-31,Oregon,Lane County,EUGENE
117,Astoria,USW00094224,46.1569,-123.8825,ASTORIA,1893-01-01,1952-12-31,Oregon,Clatsop County,Warrenton
119,Stillwater,USW00003965,36.1625,-97.0894,Stillwater 2W,1893-01-01,1998-03-31,Oklahoma,Payne County,Stillwater
121,Tulsa,USW00013968,36.1994,-95.8872,TULSA CITY,1894-01-01,1930-12-31,Oklahoma,Tulsa County,Tulsa
123,Oklahoma,USW00013967,35.3889,-97.6006,OKLAHOMA CITY WBO,1891-01-01,1953-12-31,Oklahoma,Oklahoma County,Oklahoma City
125,Zaneville,USW00093824,39.9444,-81.8922,Philo 3 SW,1896-01-01,1945-12-31,Ohio,Muskingum County,Zaneville
127,Toledo,USW00094830,41.5886,-83.8014,TOLEDO BLADE,1871-01-01,1939-06-30,Ohio,Lucas County,Toledo
130,Dayton,USW00093815,39.9061,-84.2186,DAYTON MCD,1894-01-01,1947-12-31,Ohio,Miami County,Dayton
132,ColumbusOH,USW00014821,39.9914,-82.8808,COLUMBUS,1879-01-01,1947-12-31,Ohio,Franklin County,Columbus
134,Cleveland,USW00004853,41.5175,-81.6836,CLEVELAND WB CITY,1871-01-01,1941-05-31,Ohio,Cuyahoga County,Cleveland
136,Cincinnati,USW00093812,39.1033,-84.4189,CINCINNATI ABBE WSO,1871-01-01,1947-03-31,Ohio,Hamilton County,Cincinnati
138,Akron,USW00014895,40.9167,-81.4333,AKRON FULTON INTERNATIONAL AP,1888-01-01,1948-06-30,Ohio,Summit County,Green
140,Williston,USW00094014,48.1739,-103.6367,WILLISTON WBO,1894-01-01,1948-06-30,North Dakota,Williams County,Williston
142,GrandForks,USW00014916,47.9428,-97.1839,GRAND FORKS UNIV NWS,1893-01-01,1965-03-31,North Dakota,Grand Forks County,Grand Forks
144,Fargo,USW00014914,46.9253,-96.8111,MOORHEAD WBO,1881-01-01,1942-01-31,North Dakota,Cass County,Fargo
146,Bismarck,USW00024011,46.7708,-100.7603,BISMARCK MUNICIPAL ARPT,1875-01-01,2021-12-31,North Dakota,Burleigh County,Bismarck
147,Raleigh,USW00013722,35.8922,-78.7819,RALEIGH CITY,1887-01-01,1944-05-17,North Carolina,Wake County,Raleigh
149,Charlotte,USW00013881,35.2236,-80.9553,CHARLOTTE CITY,1879-01-01,1948-08-31,North Carolina,Mecklenburg County,Charlotte
151,CapeHatteras,USW00093729,35.2325,-75.6219,HATTERAS,1893-01-01,1957-02-28,North Carolina,Dare County,CapeHatteras
153,Asheville,USW00003812,35.4319,-82.5375,ASHEVILLE ASTON,1870-01-01,1876-07-31,North Carolina,Buncombe County,Asheville
156,GlensFalls,USW00014750,43.35,-73.6167,Glens Farm Fire Sta,1893-01-01,1944-04-30,New York,Warren County,Town of Queensbury
158,RochesterNY,USW00014768,43.1167,-77.6767,ROCHESTER CITY,1871-01-01,1940-09-30,New York,Monroe County,City of Rochester
160,NewYork,USW00094728,40.7789,-73.9692,NEW YORK CENTRAL PARK OBS,1869-01-01,2021-12-31,New York,New York County,City of New York
161,Buffalo,USW00014733,42.9486,-78.7369,BUFFALO CITY,1871-01-01,1943-06-30,New York,Erie County,Town of Cheektowaga
163,Albany,USW00014735,42.7431,-73.8092,ALBANY,1874-01-01,1938-05-31,New York,Albany County,Town of Colonie
165,Roswell,USW00023009,33.3075,-104.5083,ROSWELL MUNI AP,1893-01-01,1972-11-30,New Mexico,Chaves County,Roswell
167,Clayton,USW00023051,36.4486,-103.1539,CLAYTON MUNICIPAL AIRPARK,1897-01-01,2021-12-31,New Mexico,Union County,Clayton
168,Albuquerque,USW00023050,35.0419,-106.6156,ALBUQUERQUE INTL ARPT,1892-01-01,2021-12-31,New Mexico,Bernalillo County,Albuquerque
169,Belvidere,USC00280734,40.8292,-75.0833,Belvidere,1893-01-01,1981-10-31,New Jersey,Warren County,Belvidere
171,NewBrunswick,USC00286055,40.4728,-74.4225,New Brunswick,1893-01-01,1911-12-31,New Jersey,Middlesex County,NewBrunswick
174,Trenton,USW00014792,40.2769,-74.8158,Trenton Nottinghamwa,1866-01-01,1913-03-31,New Jersey,Mercer County,Ewing Township
177,Manchester,USW00014710,42.9333,-71.4383,Manchester,1886-01-01,1948-06-05,New Hampshire,Hillsborough County,Manchester
181,Concord,USW00014745,43.1953,-71.5011,CONCORD CITY,1868-01-01,1941-04-30,New Hampshire,Merrimack County,Concord
183,Winnemucca,USW00024128,40.9017,-117.8081,WINNEMUCCA WB CITY,1878-01-01,1949-09-14,Nevada,Humboldt County,Winnemucca
185,Reno,USW00023185,39.4839,-119.7711,RENO WBO,1893-01-01,1937-02-28,Nevada,Washoe County,Reno
187,Ely,USW00023154,39.2953,-114.8467,ELY YELLAND FIELD,1889-01-01,2021-12-31,Nevada,White Pine County,Ely
188,Elko,USW00024121,40.8289,-115.7886,ELKO REGIONAL AP,1889-01-01,2021-12-31,Nevada,Elko County,Elko
189,McCook,USW00094040,40.2064,-100.5914,McCook,1895-01-01,1967-09-12,Nebraska,Red Willow County,McCook
193,Hastings,USW00094949,40.6044,-98.4272,Hastings 4N,1895-01-01,2002-08-31,Nebraska,Adams County,Hastings
195,Valentine,USW00024032,42.8783,-100.55,VALENTINE MILLER FIELD,1890-01-01,2021-12-31,Nebraska,Cherry County,Valentine
196,Scottsbluff,USW00024028,41.8706,-103.5931,SCOTTSBLUFF W B HEILIG FIELD A,1893-01-01,2021-12-31,Nebraska,Scotts Bluff County,Scottsbluff
197,Omaha,USW00014942,41.3103,-95.8992,OMAHA WBO,1871-01-01,1935-05-31,Nebraska,Douglas County,Omaha
201,NorfolkNE,USW00014941,41.9856,-97.4353,NORFOLK,1894-01-01,1946-10-04,Nebraska,Madison County,NorfolkNE
203,NorthPlatte,USW00024023,41.1214,-100.6694,NORTH PLATTE,1875-01-01,1947-12-31,Nebraska,Lincoln County,NorthPlatte
205,Lincoln,USW00014939,40.8508,-96.7475,LINCOLN UNIV CAMPUS,1887-01-01,1947-12-31,Nebraska,Lancaster County,Lincoln
210,GrandIsland,USW00014935,40.9611,-98.3136,GRAND ISLAND,1896-01-01,1919-07-31,Nebraska,Hall County,Grand Island
213,Missoula,USW00024153,46.9208,-114.0925,MISSOULA 6 NW WFO,1894-01-01,1947-12-31,Montana,Missoula County,Missoula
215,Helena,USW00024144,46.6056,-111.9636,HELENA WBO,1881-01-01,1940-04-30,Montana,Lewis and Clark County,Helena
217,Havre,USW00094012,48.5428,-109.7633,HAVRE,1880-01-01,1961-01-31,Montana,Hill County,Havre
219,GreatFalls,USW00024143,47.4733,-111.3822,GREAT FALLS 16ST,1892-01-01,1937-03-31,Montana,Cascade County,Great Falls
