,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate,State,County,City
221,Glasgow,USW00094008,48.2138,-106.6213,GLASGOW 2,1894-01-01,1947-12-31,Montana,Valley County,Glasgow
223,Jefferson,USW00003963,38.5911,-92.1558,Jefferson City Water Plant,1895-01-01,1997-05-31,Missouri,Callaway County,Jefferson City
225,StLouis,USW00013994,38.7525,-90.3736,ST LOUIS EADS BRIDGE,1893-01-01,1929-12-31,Missouri,Saint Louis County,StLouis
227,SpringfieldMO,USW00013995,37.2353,-93.4003,SPRINGFIELD - MO,1888-01-01,1896-12-31,Missouri,Greene County,Springfield
230,KansasCity,USW00003947,39.2972,-94.7306,KANSAS CITY,1889-01-01,1933-12-31,Missouri,Platte County,Kansas City
233,ColumbiaMO,USW00003945,38.8169,-92.2183,COLUMBIA REGIONAL AIRPORT,1890-01-01,2021-12-31,Missouri,Boone County,ColumbiaMO
234,Gulfport,USW00093874,30.4119,-89.0808,Biloxi,1894-01-01,1956-06-29,Mississippi,Harrison County,Gulfport
237,Hattiesburg,USW00013833,31.2819,-89.2531,Hattiesburg 5 SW,1893-01-01,2000-07-31,Mississippi,Forrest County,Hattiesburg
239,Meridian,USW00013865,32.3347,-88.7442,MERIDIAN WBO,1890-01-01,1944-05-31,Mississippi,Lauderdale County,Meridian
241,Jackson,USW00003940,32.3206,-90.0778,JACKSON,1896-01-01,1963-07-07,Mississippi,Rankin County,Jackson
243,SaintCloud,USW00014926,45.5433,-94.0514,ST CLOUD NORMAL SCHOOL,1894-01-01,1903-09-30,Minnesota,Sherburne County,St. Cloud
245,RochesterMN,USW00014925,43.9042,-92.4917,ROCHESTER INTERNATIONAL ARPT,1887-01-01,2021-12-31,Minnesota,Olmsted County,Rochester
246,Minneapolis,USW00014922,44.8831,-93.2289,ST PAUL SIGNAL SERVICE,1871-01-01,1891-04-30,Minnesota,Hennepin County,Minneapolis
249,InternationalFalls,USW00014918,48.5614,-93.3981,INTERNATIONAL FALLS INTL AP,1896-01-01,2021-12-31,Minnesota,Koochiching County,InternationalFalls
250,Duluth,USW00014913,46.8369,-92.2097,DULUTH,1872-01-01,1941-05-31,Minnesota,Saint Louis County,Duluth
252,Kalamazoo,USW00094815,42.2347,-85.5519,Kalamazoo State Hospital,1888-01-01,1995-11-30,Michigan,Kalamazoo County,Kalamazoo
254,Saginaw,USW00014845,43.5331,-84.0797,Saginaw,1898-01-01,2021-12-31,Michigan,Saginaw County,Saginaw
255,SaultSteMarie,USW00014847,46.4794,-84.3572,SAULT STE MARIE SANDERSON FIELD,1889-01-01,2021-12-31,Michigan,Chippewa County,Sault Ste. Marie
256,Muskegon,USW00014840,43.1711,-86.2367,MUSKEGON COUNTY ARPT,1897-01-01,2021-12-31,Michigan,Muskegon County,Norton Shores
257,Marquette,USW00094850,46.5311,-87.5483,MARQUETTE CITY,1872-01-01,1978-12-31,Michigan,Marquette County,Marquette
259,Lansing,USW00014836,42.7803,-84.5789,EAST LANSING,1864-01-01,1948-04-30,Michigan,Clinton County,Lansing
263,GrandRapids,USW00094860,42.8939,-85.5447,GRAND RAPIDS,1893-01-01,1940-12-31,Michigan,Kent County,Cascade Charter Township
266,Detroit,USW00094847,42.2314,-83.3308,DETROIT CITY,1874-01-01,1933-12-31,Michigan,Wayne County,Romulus
269,Worcester,USW00094746,42.2706,-71.8731,WORCESTER,1892-01-01,1948-05-31,Massachusetts,Worcester County,Worcester
271,Milton,USW00014753,42.2122,-71.1136,EAST MILTON BLUE HILL OBSERVAT,1893-01-01,2021-12-31,Massachusetts,Norfolk County,Milton
272,Boston,USW00014739,42.3606,-71.0106,BOSTON CITY WSO,1872-01-01,1935-12-31,Massachusetts,Suffolk County,Boston
274,Baltimore,USW00093721,39.1836,-76.6542,BALTIMORE CUSTOMS HOUSE,1871-01-01,1950-07-22,Maryland,Anne Arundel County,Ferndale
276,PortlandME,USW00014764,43.6497,-70.3003,PORTLAND CITY,1872-01-01,1940-11-24,Maine,Cumberland County,Portland
278,Natchitoches,USC00166584,31.8142,-93.0856,Natchitoches,1894-01-01,2010-07-31,Louisiana,Natchitoches Parish,Natchitoches
280,Monroe,USW00013942,32.5156,-92.0406,Monroe #2,1893-01-01,1929-12-31,Louisiana,Ouachita Parish,Monroe
282,Shreveport,USW00013957,32.4506,-93.8411,SHREVEPORT CITY,1872-01-01,1941-09-30,Louisiana,Caddo Parish,Shreveport
284,LakeCharles,USW00003937,30.125,-93.2158,LAKE CHARLES DOWNTOWN,1895-01-01,1939-02-11,Louisiana,Calcasieu Parish,LakeCharles
287,BatonRouge,USW00013970,30.5372,-91.1469,BATON ROUGE,1893-01-01,1929-12-31,Louisiana,East Baton Rouge Parish,Baton Rouge
289,Louisville,USW00093821,38.1811,-85.7392,LOUISVILLE WBO,1873-01-01,1945-06-30,Kentucky,Jefferson County,Louisville
294,Lexington,USW00093820,38.0408,-84.6058,LEXINGTON BLUEGRASS AP,1873-01-01,2021-12-31,Kentucky,Fayette County,Lexington
295,Topeka,USW00013996,39.0725,-95.6261,TOPEKA WBO,1888-01-01,1946-07-31,Kansas,Shawnee County,Topeka
297,Goodland,USW00023065,39.3669,-101.7,GOODLAND RENNER FIELD,1896-01-01,2021-12-31,Kansas,Sherman County,Goodland
298,DodgeCity,USW00013985,37.7608,-99.9683,DODGE CITY DOWNTOWN,1875-01-01,1942-06-30,Kansas,Ford County,Dodge City
300,Concordia,USW00013984,39.5514,-97.6508,CONCORDIA BLOSSER MUNI AP,1886-01-01,2021-12-31,Kansas,Cloud County,Concordia
301,CedarRapids,USW00014990,41.8833,-91.7167,Cedar Rapids #1,1893-01-01,1953-05-31,Iowa,Linn County,Cedar Rapids
303,Spencer,USW00014972,43.1644,-95.2021,Spencer 1 N,1896-01-01,1998-03-31,Iowa,Clay County,Spencer
305,Waterloo,USW00094910,42.5544,-92.4011,WATERLOO,1895-01-01,1950-02-28,Iowa,Black Hawk County,Waterloo
307,SiouxCity,USW00014943,42.3914,-96.3792,SIOUX CITY,1890-01-01,1895-12-31,Iowa,Woodbury County,Sioux City
309,Dubuque,USW00094908,42.3978,-90.7036,DUBUQUE RIVER,1874-01-01,1951-01-31,Iowa,Dubuque County,Dubuque
311,DesMoines,USW00014933,41.5339,-93.6531,DES MOINES SE 6TH,1879-01-01,1939-08-31,Iowa,Polk County,Des Moines
313,SouthBend,USW00014848,41.7072,-86.3164,SOUTH BEND MICHIANA RGNL AP,1894-01-01,2021-12-31,Indiana,Saint Joseph County,South Bend
314,Indianapolis,USW00093819,39.7075,-86.2803,INDIANAPOLIS WB CITY,1872-01-01,1942-12-31,Indiana,Marion County,Indianapolis
316,FortWayne,USW00014827,40.9706,-85.2064,FORT WAYNE CITY,1898-01-01,1940-11-13,Indiana,Allen County,Fort Wayne
318,Evansville,USW00093817,38.0442,-87.5206,EVANSVILLE REGIONAL AP,1897-01-01,2021-12-31,Indiana,Vanderburgh County,Evansville
319,Springfield,USW00093822,39.8447,-89.6839,SPRINGFIELD,1880-01-01,1947-12-31,Illinois,Sangamon County,Springfield
321,Rockford,USW00094822,42.1928,-89.0931,ROCKFORD,1893-01-01,1947-12-31,Illinois,Winnebago County,Rockford
323,Peoria,USW00014842,40.6675,-89.6839,PEORIA,1883-01-01,1905-01-31,Illinois,Peoria County,Peoria
326,Moline,USW00014923,41.4653,-90.5233,DAVENPORT WBO CITY,1872-01-01,1931-12-31,Illinois,Rock Island County,Moline
332,Chicago,USW00094846,41.995,-87.9336,CHICAGO,1871-01-01,1925-12-01,Illinois,Cook County,Chicago
336,Lewiston,USW00024149,46.3747,-117.0156,LEWISTON,1882-01-01,1947-12-31,Idaho,Nez Perce County,Lewiston
338,Boise,USW00024131,43.5667,-116.2406,BOISE CITY,1875-01-01,1939-12-31,Idaho,Ada County,Boise
340,Savannah,USW00003822,32.13,-81.21,SAVANNAH CITY,1871-01-01,1945-04-30,Georgia,Chatham County,Savannah
343,Macon,USW00003813,32.6847,-83.6528,MACON,1893-01-01,1899-04-07,Georgia,Bibb County,Macon
346,ColumbusGA,USW00093842,32.5161,-84.9422,COLUMBUS GA,1892-01-01,1947-12-31,Georgia,Muscogee County,Columbus
348,Augusta,USW00003820,33.3644,-81.9633,AUGUSTA CITY,1872-01-01,1944-03-31,Georgia,Richmond County,Augusta
351,Atlanta,USW00013874,33.63,-84.4417,ATLANTA WSO CITY,1879-01-01,1928-08-31,Georgia,Clayton County,College Park
353,Athens,USW00013873,33.9481,-83.3275,ATHENS,1858-01-01,1944-05-31,Georgia,Athens-Clarke County,Athens-Clarke County Unified Government
355,WestPalmBeach,USW00012844,26.6847,-80.0994,JUPITER-HYPOLUXO,1889-01-01,1999-12-01,Florida,Palm Beach County,WestPalmBeach
365,Tampa,USW00012842,27.9619,-82.5403,TAMPA WBO,1891-01-01,1940-12-31,Florida,Hillsborough County,Tampa
368,Tallahassee,USW00093805,30.3975,-84.3289,TALLAHASSEE,1893-01-01,1942-07-31,Florida,Leon County,Tallahassee
370,Pensacola,USW00013899,30.4781,-87.1869,PENSACOLA WBO,1880-01-01,1948-06-30,Florida,Escambia County,Pensacola
372,Orlando,USW00012815,28.4339,-81.325,ORLANDO MUNI AP,1892-01-01,1974-01-31,Florida,Orange County,Orlando
374,Miami,USW00012839,25.7906,-80.3164,MIAMI,1896-01-01,1939-01-31,Florida,Miami-Dade County,Miami
376,KeyWest,USW00012836,24.555,-81.7522,KEY WEST WB CITY,1871-01-01,1958-02-28,Florida,Monroe County,Key West
378,Jacksonville,USW00013889,30.4844,-81.7019,JACKSONVILLE WBO,1872-01-01,1955-12-31,Florida,Duval County,Jacksonville
380,Gainesville,USW00012816,29.6919,-82.2756,GAINESVILLE UNIV OF,1891-01-01,1957-05-31,Florida,Alachua County,Gainesville
385,FortMyers,USW00012835,26.585,-81.8614,FORT MYERS PAGE FIELD,1892-01-01,2021-12-31,Florida,Lee County,Fort Myers
386,WashingtonDC,USW00013743,38.8483,-77.0342,WASHINGTON WB CITY,1871-01-01,1945-06-30,Virginia,Arlington County,Arlington
388,Wilmington,USW00013781,39.6728,-75.6008,WILMINGTON CITY HALL,1894-01-01,1931-12-31,Delaware,New Castle County,New Castle
391,Pueblo,USW00093058,38.29,-104.4983,PUEBLO WB AIRPORT,1889-01-01,1954-06-15,Colorado,Pueblo County,Pueblo
393,GrandJunction,USW00023066,39.1342,-108.54,GRAND JUNCTION,1893-01-01,1899-12-31,Colorado,Mesa County,Grand Junction
395,Denver,USW00003017,39.8328,-104.6575,DENVER WSO CITY,1872-01-01,1949-12-31,,,
398,ColoradoSprings,USW00093037,38.81,-104.6883,COLORADO SPRINGS,1895-01-01,1947-07-31,Colorado,El Paso County,Colorado Springs
400,CrescentCity,USW00024286,41.7803,-124.2367,CRESCENT CITY 3NNW,1895-01-01,2000-07-31,California,Del Norte County,CrescentCity
402,Escondido,USC00042863,33.1211,-117.09,Escondido,1894-01-01,1979-03-31,California,San Diego County,Escondido
404,Ukiah,USW00023275,39.1258,-123.2008,Ukiah,1893-01-01,2000-07-31,California,Mendocino County,Ukiah
406,Sacramento,USW00023271,38.5553,-121.4183,SACRAMENTO 5 ESE,1878-01-01,2021-12-31,California,Sacramento County,Sacramento
407,Riverside,USW00003171,33.9519,-117.4386,Riverside Fire Sta 3,1893-01-01,2008-12-31,California,Riverside County,Riverside
409,Needles,USW00023179,34.7675,-114.6189,Needles,1889-01-01,1940-03-09,California,San Bernardino County,Needles
411,SanDiego,USW00023188,32.7336,-117.1831,SAN DIEGO WBO,1851-01-01,1939-06-30,California,San Diego County,San Diego
413,Redding,USW00024257,40.5175,-122.2986,REDDING WSO,1893-01-01,1944-07-31,California,Shasta County,Redding
417,LosAngeles,USW00093134,34.0511,-118.2353,LOS ANGELES DOWNTOWN USC CAMPU,1878-01-01,2021-12-31,California,Los Angeles County,Los Angeles
418,Fresno,USW00093193,36.78,-119.7194,FRESNO CITY OFFICES,1882-01-01,1939-06-30,California,Fresno County,Fresno
421,Eureka,USW00024213,40.8097,-124.1603,EUREKA,1887-01-01,2021-12-31,California,Humboldt County,Eureka
422,Bakersfield,USW00023155,35.4344,-119.0542,BAKERSFIELD,1893-01-01,1937-09-30,California,Kern County,Bakersfield
424,Russellville,USW00053920,35.2578,-93.0947,Russellville,1893-01-01,1909-07-31,Arkansas,Pope County,Russellville
429,PineBluff,USW00093988,34.175,-91.9347,Pine Bluff,1885-01-01,1948-09-30,Arkansas,Jefferson County,Pine Bluff
433,Jonesboro,USW00003953,35.8311,-90.6464,Jonesboro 2 NE,1891-01-01,1998-10-31,Arkansas,Craighead County,Jonesboro
435,Harrison,USW00013971,36.2667,-93.1567,Harrison,1892-01-01,1975-02-28,Arkansas,Boone County,Harrison
437,LittleRock,USW00013963,34.7272,-92.2389,LITTLE ROCK ST CAPITOL,1876-01-01,1942-04-30,Arkansas,Pulaski County,Little Rock
439,FortSmith,USW00013964,35.3331,-94.3625,FORT SMITH,1883-01-01,1945-09-26,Arkansas,Sebastian County,Fort Smith
441,Yuma,USW00003145,32.65,-114.6167,YUMA WB CITY,1876-01-01,1949-07-31,Arizona,Yuma County,Yuma
444,Tucson,USW00023160,32.1314,-110.9553,TUCSON WBO,1895-01-01,1948-10-14,Arizona,Pima County,Tucson
446,Phoenix,USW00023183,33.4278,-112.0039,PHOENIX CITY,1896-01-01,1953-09-30,Arizona,Maricopa County,Phoenix
448,Flagstaff,USW00003103,35.1442,-111.6664,FLAGSTAFF WB CITY,1899-01-01,1950-01-11,Arizona,Coconino County,Flagstaff
450,MuscleShoals,USW00013896,34.7442,-87.5997,Florence,1893-01-01,1940-11-30,Alabama,Colbert County,MuscleShoals
452,Montgomery,USW00013895,32.2997,-86.4075,MONTGOMERY WB CITY,1873-01-01,1947-12-31,Alabama,Montgomery County,Montgomery
454,Mobile,USW00013838,30.6264,-88.0681,MOBILE WB CITY,1871-01-01,1947-12-31,Alabama,Mobile County,Mobile
456,Huntsville,USW00003856,34.6439,-86.7861,MADISON,1895-01-01,1936-12-31,Alabama,Madison County,Huntsville
460,Birmingham,USW00013876,33.5656,-86.745,BIRMINGHAM,1896-01-01,1903-12-31,Alabama,Jefferson County,Birmingham
